Report Id,Report Title,Report Type,Report Date,Language,Source Code,Source Page,Report Path,Company Name,Orbit Company Id,Ticker,Pages Path,Blocks Path,Pages Vector Path,Blocks Vector Path
bgDRDRrm0TTl3beS4Xu58lSuKRj9T0EbU,10-K,10002 - Annual Reports,2024/1/31,en,stock_us,https://www.sec.gov/Archives/edgar/data/1652044/0001652044-24-000022-index.htm,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/edgar-data-1652044-000165204424000022-goog-20231231.htm.pdf,Alphabet Inc.,tXmoG2W2gFCNL8WE,GOOGL,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1652044-000165204424000022-goog-20231231.htm.pdf/pages.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1652044-000165204424000022-goog-20231231.htm.pdf/blocks.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1652044-000165204424000022-goog-20231231.htm.pdf/pages.txt.vector,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1652044-000165204424000022-goog-20231231.htm.pdf/blocks.txt.vector
bgDRuIJjty2zjyYOjSeXBWu7Ay9jAS8vj,10-Q,10085 - Quarterly Reports,2024/4/26,en,stock_us,https://www.sec.gov/Archives/edgar/data/1652044/0001652044-24-000053-index.htm,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/edgar-data-1652044-000165204424000053-goog-20240331.htm.pdf,Alphabet Inc.,tXmoG2W2gFCNL8WE,GOOGL,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1652044-000165204424000053-goog-20240331.htm.pdf/pages.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1652044-000165204424000053-goog-20240331.htm.pdf/blocks.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1652044-000165204424000053-goog-20240331.htm.pdf/pages.txt.vector,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1652044-000165204424000053-goog-20240331.htm.pdf/blocks.txt.vector
bgDTrYeHV5DoskGfmLkPnufuy4vi1AFvb,10-Q,10085 - Quarterly Reports,2024/7/24,en,stock_us,https://www.sec.gov/Archives/edgar/data/1652044/0001652044-24-000079-index.htm,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/edgar-data-1652044-000165204424000079-goog-20240630.htm.pdf,Alphabet Inc.,tXmoG2W2gFCNL8WE,GOOGL,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1652044-000165204424000079-goog-20240630.htm.pdf/pages.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1652044-000165204424000079-goog-20240630.htm.pdf/blocks.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1652044-000165204424000079-goog-20240630.htm.pdf/pages.txt.vector,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1652044-000165204424000079-goog-20240630.htm.pdf/blocks.txt.vector
bgDRJemtymEt96MzpSXPglIc1lw33dyED,10-Q,10085 - Quarterly Reports,2024/10/30,en,stock_us,https://www.sec.gov/Archives/edgar/data/1652044/0001652044-24-000118-index.htm,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/edgar-data-1652044-000165204424000118-goog-20240930.htm.pdf,Alphabet Inc.,tXmoG2W2gFCNL8WE,GOOGL,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1652044-000165204424000118-goog-20240930.htm.pdf/pages.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1652044-000165204424000118-goog-20240930.htm.pdf/blocks.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1652044-000165204424000118-goog-20240930.htm.pdf/pages.txt.vector,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1652044-000165204424000118-goog-20240930.htm.pdf/blocks.txt.vector
bgDTndLQ6dav65sej0PD35FnVXsg89Vo8,10-K,10002 - Annual Reports,2025/2/5,en,stock_us,https://www.sec.gov/Archives/edgar/data/1652044/0001652044-25-000014-index.htm,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/edgar-data-1652044-000165204425000014-goog-20241231.htm.pdf,Alphabet Inc.,tXmoG2W2gFCNL8WE,GOOGL,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1652044-000165204425000014-goog-20241231.htm.pdf/pages.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1652044-000165204425000014-goog-20241231.htm.pdf/blocks.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1652044-000165204425000014-goog-20241231.htm.pdf/pages.txt.vector,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1652044-000165204425000014-goog-20241231.htm.pdf/blocks.txt.vector
bgDTsiStDesdrRHhmNMeFpwWpU9aNNhxN,10-K,10002 - Annual Reports,2024/2/2,en,stock_us,https://www.sec.gov/Archives/edgar/data/1018724/0001018724-24-000008-index.htm,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/edgar-data-1018724-000101872424000008-amzn-20231231.htm.pdf,"Amazon.com, Inc.",tXmne0RQQbPNNitI,AMZN,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1018724-000101872424000008-amzn-20231231.htm.pdf/pages.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1018724-000101872424000008-amzn-20231231.htm.pdf/blocks.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1018724-000101872424000008-amzn-20231231.htm.pdf/pages.txt.vector,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1018724-000101872424000008-amzn-20231231.htm.pdf/blocks.txt.vector
bgDTk47gdjacNJR8d5PUqt9lvwyrtVKaJ,10-Q,10085 - Quarterly Reports,2024/5/1,en,stock_us,https://www.sec.gov/Archives/edgar/data/1018724/0001018724-24-000083-index.htm,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/edgar-data-1018724-000101872424000083-amzn-20240331.htm.pdf,"Amazon.com, Inc.",tXmne0RQQbPNNitI,AMZN,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1018724-000101872424000083-amzn-20240331.htm.pdf/pages.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1018724-000101872424000083-amzn-20240331.htm.pdf/blocks.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1018724-000101872424000083-amzn-20240331.htm.pdf/pages.txt.vector,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1018724-000101872424000083-amzn-20240331.htm.pdf/blocks.txt.vector
bgDRubewArSwfHYWeZol73bBupCtoh345,10-Q,10085 - Quarterly Reports,2024/8/2,en,stock_us,https://www.sec.gov/Archives/edgar/data/1018724/0001018724-24-000130-index.htm,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/edgar-data-1018724-000101872424000130-amzn-20240630.htm.pdf,"Amazon.com, Inc.",tXmne0RQQbPNNitI,AMZN,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1018724-000101872424000130-amzn-20240630.htm.pdf/pages.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1018724-000101872424000130-amzn-20240630.htm.pdf/blocks.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1018724-000101872424000130-amzn-20240630.htm.pdf/pages.txt.vector,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1018724-000101872424000130-amzn-20240630.htm.pdf/blocks.txt.vector
bgDTw76vRSviqHFYmGCW4tKl1bNhjBHxl,10-Q,10085 - Quarterly Reports,2024/11/1,en,stock_us,https://www.sec.gov/Archives/edgar/data/1018724/0001018724-24-000161-index.htm,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/edgar-data-1018724-000101872424000161-amzn-20240930.htm.pdf,"Amazon.com, Inc.",tXmne0RQQbPNNitI,AMZN,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1018724-000101872424000161-amzn-20240930.htm.pdf/pages.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1018724-000101872424000161-amzn-20240930.htm.pdf/blocks.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1018724-000101872424000161-amzn-20240930.htm.pdf/pages.txt.vector,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1018724-000101872424000161-amzn-20240930.htm.pdf/blocks.txt.vector
bgDTkMihlKjSX4qpKHCxjITBgkAql3ZK3,10-K,10002 - Annual Reports,2025/2/7,en,stock_us,https://www.sec.gov/Archives/edgar/data/1018724/0001018724-25-000004-index.htm,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/edgar-data-1018724-000101872425000004-amzn-20241231.htm.pdf,"Amazon.com, Inc.",tXmne0RQQbPNNitI,AMZN,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1018724-000101872425000004-amzn-20241231.htm.pdf/pages.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1018724-000101872425000004-amzn-20241231.htm.pdf/blocks.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1018724-000101872425000004-amzn-20241231.htm.pdf/pages.txt.vector,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1018724-000101872425000004-amzn-20241231.htm.pdf/blocks.txt.vector
bgDTib5AdOL7BaUiNwXEcxyESEZdaSXc6,10-K,10002 - Annual Reports,2024/2/2,en,stock_us,https://www.sec.gov/Archives/edgar/data/1326801/0001326801-24-000012-index.htm,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/edgar-data-1326801-000132680124000012-meta-20231231.htm.pdf,"Meta Platforms, Inc.",tXmne0RTnR3WGsBf,META,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1326801-000132680124000012-meta-20231231.htm.pdf/pages.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1326801-000132680124000012-meta-20231231.htm.pdf/blocks.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1326801-000132680124000012-meta-20231231.htm.pdf/pages.txt.vector,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1326801-000132680124000012-meta-20231231.htm.pdf/blocks.txt.vector
bgDRBBkDEnzvGHw7bDX16KEcGca6cicZ3,10-Q,10085 - Quarterly Reports,2024/4/25,en,stock_us,https://www.sec.gov/Archives/edgar/data/1326801/0001326801-24-000049-index.htm,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/edgar-data-1326801-000132680124000049-meta-20240331.htm.pdf,"Meta Platforms, Inc.",tXmne0RTnR3WGsBf,META,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1326801-000132680124000049-meta-20240331.htm.pdf/pages.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1326801-000132680124000049-meta-20240331.htm.pdf/blocks.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1326801-000132680124000049-meta-20240331.htm.pdf/pages.txt.vector,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1326801-000132680124000049-meta-20240331.htm.pdf/blocks.txt.vector
bgDTy418HDGdKkcHrdK10qfBhWS2lPEUn,10-Q,10085 - Quarterly Reports,2024/8/1,en,stock_us,https://www.sec.gov/Archives/edgar/data/1326801/0001326801-24-000069-index.htm,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/edgar-data-1326801-000132680124000069-meta-20240630.htm.pdf,"Meta Platforms, Inc.",tXmne0RTnR3WGsBf,META,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1326801-000132680124000069-meta-20240630.htm.pdf/pages.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1326801-000132680124000069-meta-20240630.htm.pdf/blocks.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1326801-000132680124000069-meta-20240630.htm.pdf/pages.txt.vector,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1326801-000132680124000069-meta-20240630.htm.pdf/blocks.txt.vector
bgDRGOJA0NxA073dooZEDQFAy0Tp7ZAbu,10-Q,10085 - Quarterly Reports,2024/10/31,en,stock_us,https://www.sec.gov/Archives/edgar/data/1326801/0001326801-24-000081-index.htm,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/edgar-data-1326801-000132680124000081-meta-20240930.htm.pdf,"Meta Platforms, Inc.",tXmne0RTnR3WGsBf,META,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1326801-000132680124000081-meta-20240930.htm.pdf/pages.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1326801-000132680124000081-meta-20240930.htm.pdf/blocks.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1326801-000132680124000081-meta-20240930.htm.pdf/pages.txt.vector,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1326801-000132680124000081-meta-20240930.htm.pdf/blocks.txt.vector
bgDRJgdmvfy4aGEDLhAfeWqhr19x1A6Po,10-K,10002 - Annual Reports,2025/1/30,en,stock_us,https://www.sec.gov/Archives/edgar/data/1326801/0001326801-25-000017-index.htm,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/edgar-data-1326801-000132680125000017-meta-20241231.htm.pdf,"Meta Platforms, Inc.",tXmne0RTnR3WGsBf,META,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1326801-000132680125000017-meta-20241231.htm.pdf/pages.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1326801-000132680125000017-meta-20241231.htm.pdf/blocks.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1326801-000132680125000017-meta-20241231.htm.pdf/pages.txt.vector,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1326801-000132680125000017-meta-20241231.htm.pdf/blocks.txt.vector
bgDRw0FVhEkJkVK0wG52MDk3hhqP2AU0b,10-K,10002 - Annual Reports,2024/1/29,en,stock_us,https://www.sec.gov/Archives/edgar/data/1318605/0001628280-24-002390-index.htm,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/edgar-data-1318605-000162828024002390-tsla-20231231.htm.pdf,"Tesla, Inc.",tXmne0RTnfgXG4Ee,TSLA,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1318605-000162828024002390-tsla-20231231.htm.pdf/pages.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1318605-000162828024002390-tsla-20231231.htm.pdf/blocks.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1318605-000162828024002390-tsla-20231231.htm.pdf/pages.txt.vector,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1318605-000162828024002390-tsla-20231231.htm.pdf/blocks.txt.vector
bgDTuqeQVWvBqWsc5sqolJyso3yZbv59p,10-Q,10085 - Quarterly Reports,2024/4/24,en,stock_us,https://www.sec.gov/Archives/edgar/data/1318605/0001628280-24-017503-index.htm,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/edgar-data-1318605-000162828024017503-tsla-20240331.htm.pdf,"Tesla, Inc.",tXmne0RTnfgXG4Ee,TSLA,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1318605-000162828024017503-tsla-20240331.htm.pdf/pages.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1318605-000162828024017503-tsla-20240331.htm.pdf/blocks.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1318605-000162828024017503-tsla-20240331.htm.pdf/pages.txt.vector,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1318605-000162828024017503-tsla-20240331.htm.pdf/blocks.txt.vector
bgDRzutDueBMqso9qaXy0UChMq9nzsdJ8,10-Q,10085 - Quarterly Reports,2024/7/24,en,stock_us,https://www.sec.gov/Archives/edgar/data/1318605/0001628280-24-032662-index.htm,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/edgar-data-1318605-000162828024032662-tsla-20240630.htm.pdf,"Tesla, Inc.",tXmne0RTnfgXG4Ee,TSLA,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1318605-000162828024032662-tsla-20240630.htm.pdf/pages.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1318605-000162828024032662-tsla-20240630.htm.pdf/blocks.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1318605-000162828024032662-tsla-20240630.htm.pdf/pages.txt.vector,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1318605-000162828024032662-tsla-20240630.htm.pdf/blocks.txt.vector
bgDRB21Qg3ycuwnIah1w7GajKOaMBdh3T,10-Q,10085 - Quarterly Reports,2024/10/24,en,stock_us,https://www.sec.gov/Archives/edgar/data/1318605/0001628280-24-043486-index.htm,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/edgar-data-1318605-000162828024043486-tsla-20240930.htm.pdf,"Tesla, Inc.",tXmne0RTnfgXG4Ee,TSLA,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1318605-000162828024043486-tsla-20240930.htm.pdf/pages.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1318605-000162828024043486-tsla-20240930.htm.pdf/blocks.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1318605-000162828024043486-tsla-20240930.htm.pdf/pages.txt.vector,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1318605-000162828024043486-tsla-20240930.htm.pdf/blocks.txt.vector
bgDTuqWfugyIgnZ8bnEBRU7UCNwJ5rbta,10-K,10002 - Annual Reports,2025/1/30,en,stock_us,https://www.sec.gov/Archives/edgar/data/1318605/0001628280-25-003063-index.htm,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/edgar-data-1318605-000162828025003063-tsla-20241231.htm.pdf,"Tesla, Inc.",tXmne0RTnfgXG4Ee,TSLA,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1318605-000162828025003063-tsla-20241231.htm.pdf/pages.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1318605-000162828025003063-tsla-20241231.htm.pdf/blocks.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1318605-000162828025003063-tsla-20241231.htm.pdf/pages.txt.vector,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1318605-000162828025003063-tsla-20241231.htm.pdf/blocks.txt.vector
bgDRuoJwT97YS0ApEIofOnFez5cJTM6T8,10-K,10002 - Annual Reports,2024/2/26,en,stock_us,https://www.sec.gov/Archives/edgar/data/1067983/0000950170-24-019719-index.htm,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/edgar-data-1067983-000095017024019719-brka-20231231.htm.pdf,Berkshire Hathaway Inc.,tXmne0RQQbPRcKOY,BRK.B,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1067983-000095017024019719-brka-20231231.htm.pdf/pages.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1067983-000095017024019719-brka-20231231.htm.pdf/blocks.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1067983-000095017024019719-brka-20231231.htm.pdf/pages.txt.vector,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1067983-000095017024019719-brka-20231231.htm.pdf/blocks.txt.vector
bgDRnjd82XBvk0BLD0yPidjcOSWLyLPyg,10-Q,10085 - Quarterly Reports,2024/5/6,en,stock_us,https://www.sec.gov/Archives/edgar/data/1067983/0000950170-24-053185-index.htm,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/edgar-data-1067983-000095017024053185-brka-20240331.htm.pdf,Berkshire Hathaway Inc.,tXmne0RQQbPRcKOY,BRK.B,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1067983-000095017024053185-brka-20240331.htm.pdf/pages.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1067983-000095017024053185-brka-20240331.htm.pdf/blocks.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1067983-000095017024053185-brka-20240331.htm.pdf/pages.txt.vector,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1067983-000095017024053185-brka-20240331.htm.pdf/blocks.txt.vector
bgDRzDnoX8KIdo3cjEaBiwnW6vHlVo1BY,10-Q,10085 - Quarterly Reports,2024/8/5,en,stock_us,https://www.sec.gov/Archives/edgar/data/1067983/0000950170-24-090305-index.htm,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/edgar-data-1067983-000095017024090305-brka-20240630.htm.pdf,Berkshire Hathaway Inc.,tXmne0RQQbPRcKOY,BRK.B,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1067983-000095017024090305-brka-20240630.htm.pdf/pages.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1067983-000095017024090305-brka-20240630.htm.pdf/blocks.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1067983-000095017024090305-brka-20240630.htm.pdf/pages.txt.vector,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1067983-000095017024090305-brka-20240630.htm.pdf/blocks.txt.vector
bgDRGvkUQ8aPFFVsFTdQf1mq1UYEWhw8h,10-Q,10085 - Quarterly Reports,2024/11/4,en,stock_us,https://www.sec.gov/Archives/edgar/data/1067983/0000950170-24-120241-index.htm,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/edgar-data-1067983-000095017024120241-brka-20240930.htm.pdf,Berkshire Hathaway Inc.,tXmne0RQQbPRcKOY,BRK.B,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1067983-000095017024120241-brka-20240930.htm.pdf/pages.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1067983-000095017024120241-brka-20240930.htm.pdf/blocks.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1067983-000095017024120241-brka-20240930.htm.pdf/pages.txt.vector,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1067983-000095017024120241-brka-20240930.htm.pdf/blocks.txt.vector
bgDTuknAn3rCJNVvdO4ztYf0ZeMfd4U6J,10-K,10002 - Annual Reports,2025/2/24,en,stock_us,http://www.sec.gov/Archives/edgar/data/1067983/0000950170-25-025210-index.htm,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/edgar-data-1067983-000095017025025210-brka-20241231.htm.pdf,Berkshire Hathaway Inc.,tXmne0RQQbPRcKOY,BRK.B,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1067983-000095017025025210-brka-20241231.htm.pdf/pages.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1067983-000095017025025210-brka-20241231.htm.pdf/blocks.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1067983-000095017025025210-brka-20241231.htm.pdf/pages.txt.vector,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1067983-000095017025025210-brka-20241231.htm.pdf/blocks.txt.vector
bgDTzvwJVvyQC7WlHvoBlxFWUEUH4Sddi,10-Q,10085 - Quarterly Reports,2024/3/14,en,stock_us,https://www.sec.gov/Archives/edgar/data/1730168/0001730168-24-000023-index.htm,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/edgar-data-1730168-000173016824000023-avgo-20240204.htm.pdf,Broadcom Inc.,tXmoG3c0kCb2Yt6R,AVGO,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1730168-000173016824000023-avgo-20240204.htm.pdf/pages.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1730168-000173016824000023-avgo-20240204.htm.pdf/blocks.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1730168-000173016824000023-avgo-20240204.htm.pdf/pages.txt.vector,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1730168-000173016824000023-avgo-20240204.htm.pdf/blocks.txt.vector
